,Zip,City,State,Latitude,Longitude,Timezone,Daylightsavingstimeflag
33310,54646,Necedah,WI,44.057528000000005,-90.07117,-6,1
33311,55480,Minneapolis,MN,45.015914,-93.47188,-6,1
33312,56076,Oakland,MN,43.671265999999996,-93.11918,-6,1
33313,72539,Glencoe,AR,36.327307,-91.72234,-6,1
33314,44678,Somerdale,OH,40.565209,-81.35014,-5,1
33315,54473,Rosholt,WI,44.641554,-89.33596,-6,1
33316,55702,Alborn,MN,46.956644,-92.63972,-6,1
33317,55771,Orr,MN,48.098627,-92.80495,-6,1
33318,37660,Kingsport,TN,36.547133,-82.55408,-5,1
33319,38375,Selmer,TN,35.165045,-88.59326999999999,-6,1
33320,40372,Salvisa,KY,37.911825,-84.88656999999999,-5,1
33321,40829,Grays Knob,KY,36.797447,-83.26449699999999,-5,1
33322,45227,Cincinnati,OH,39.15201,-84.38348,-5,1
33323,45858,McComb,OH,41.106245,-83.80463,-5,1
33324,47490,Bloomington,IN,39.173234,-86.501543,-5,0
33325,35205,Birmingham,AL,33.497054999999996,-86.8057,-6,1
33326,35540,Addison,AL,34.223057,-87.17232,-6,1
33327,28531,Harkers Island,NC,34.712315000000004,-76.52748000000001,-5,1
33328,29635,Cleveland,SC,35.084282,-82.62565,-5,1
33329,13743,Candor,NY,42.213965,-76.34099,-5,1
33330,2817,West Greenwich,RI,41.625873999999996,-71.67023,-5,1
33331,4652,Lubec,ME,44.818733,-67.04996,-5,1
33332,5609,Montpelier,VT,44.259518,-72.585018,-5,1
33333,6104,Hartford,CT,41.791776,-72.71883199999999,-5,1
33334,6756,Goshen,CT,41.836048999999996,-73.24506,-5,1
33335,7006,Caldwell,NJ,40.848999,-74.27917,-5,1
33336,20061,Washington,DC,38.893311,-77.014647,-5,1
33337,20428,Washington,DC,38.893311,-77.014647,-5,1
33338,22538,Rappahannock Academy,VA,38.22172,-77.26648,-5,1
33339,22722,Haywood,VA,38.452042999999996,-78.24197,-5,1
33340,17773,Tylersville,PA,41.220634999999994,-77.618532,-5,1
33341,10107,New York,NY,40.766428999999995,-73.98272800000001,-5,1
33342,12224,Albany,NY,42.614852,-73.970812,-5,1
33343,12414,Catskill,NY,42.223002,-73.90451999999999,-5,1
33344,12522,Dover Plains,NY,41.738853000000006,-73.58921,-5,1
33345,12827,Fort Ann,NY,43.414017,-73.50464000000001,-5,1
33346,2347,Lakeville,MA,41.835094,-70.95973000000001,-5,1
33347,2534,Cataumet,MA,41.665659999999995,-70.616,-5,1
33348,58422,Cathay,ND,47.609264,-99.42568,-6,1
33349,60539,Mooseheart,IL,41.823478,-88.3332,-6,1
33350,60914,Bourbonnais,IL,41.170442,-87.86891,-6,1
33351,61459,Marietta,IL,40.503305,-90.41808,-6,1
33352,62225,Scott Air Force Base,IL,38.544298,-89.85054000000001,-6,1
33353,57366,Parkston,SD,43.391523,-97.94713,-6,1
33354,33063,Pompano Beach,FL,26.251909,-80.21016,-5,1
33355,33135,Miami,FL,25.766576999999998,-80.23576,-5,1
33356,77708,Beaumont,TX,30.141361,-94.16488000000001,-6,1
33357,95628,Fair Oaks,CA,38.654803,-121.26529,-8,1
33358,96722,Princeville,HI,22.223635,-159.49025,-10,0
33359,89822,Carlin,NV,40.715963,-116.11426000000002,-8,1
33360,90030,Los Angeles,CA,33.786594,-118.29866200000001,-8,1
33361,90103,Los Angeles,CA,33.786594,-118.29866200000001,-8,1
33362,90278,Redondo Beach,CA,33.871214,-118.37177,-8,1
33363,93544,Llano,CA,34.493392,-117.77443999999998,-8,1
33364,94820,El Sobrante,CA,37.777208,-121.955399,-8,1
33365,78756,Austin,TX,30.320206,-97.74176999999999,-6,1
33366,79543,Roby,TX,32.739964,-100.38105999999999,-6,1
33367,48180,Taylor,MI,42.231788,-83.26481,-5,1
33368,8723,Brick,NJ,40.042479,-74.123,-5,1
33369,10087,New York,NY,40.780751,-73.977182,-5,1
33370,10559,Mount Vernon,NY,41.119008,-73.732996,-5,1
33371,766,Villalba,PR,18.126023,-66.48208000000001,-4,0
33372,1036,Hampden,MA,42.064703,-72.41735,-5,1
33373,30097,Duluth,GA,34.020621000000006,-84.14294,-5,1
33374,27264,High Point,NC,36.080707000000004,-80.0244,-5,1
33375,28042,Fallston,NC,35.373884000000004,-81.543706,-5,1
33376,28086,Kings Mountain,NC,35.241188,-81.3614,-5,1
33377,42070,Milburn,KY,36.863147,-88.995991,-6,1
33378,42764,Mount Sherman,KY,37.463961,-85.63923100000001,-5,1
33379,43520,Farmer,OH,41.39066,-84.631322,-5,1
33380,43605,Toledo,OH,41.642549,-83.5104,-5,1
33381,65074,Russellville,MO,38.485815,-92.46675,-6,1
33382,58524,Braddock,ND,46.596608,-100.09496999999999,-6,1
33383,59441,Forestgrove,MT,46.906403000000005,-109.09551,-7,1
33384,62093,Wilsonville,IL,39.068901000000004,-89.85425,-6,1
33385,98829,Malott,WA,48.267188,-119.73538,-8,1
33386,95970,Princeton,CA,39.415040999999995,-122.02486999999999,-8,1
33387,67260,Wichita,KS,37.693588,-97.480419,-6,1
33388,70443,Independence,LA,30.628735,-90.51744000000001,-6,1
33389,92090,El Cajon,CA,33.016928,-116.846046,-8,1
33390,92354,Loma Linda,CA,34.050764,-117.25327,-8,1
33391,93526,Independence,CA,36.851729,-118.20743,-8,1
33392,93660,San Joaquin,CA,36.600172,-120.15338,-8,1
33393,80524,Fort Collins,CO,40.606962,-105.05106,-7,1
33394,75189,Royse City,TX,32.960512,-96.31278,-6,1
33395,76122,Fort Worth,TX,32.771419,-97.291484,-6,1
33396,85654,Rillito,AZ,32.417221000000005,-111.17135,-7,0
33397,64631,Bucklin,MO,39.79373,-92.88165,-6,1
33398,65739,Ridgedale,MO,36.531361,-93.28199000000001,-6,1
33399,90050,Los Angeles,CA,33.786594,-118.29866200000001,-8,1
33400,46511,Culver,IN,41.218388,-86.42163000000001,-5,0
33401,47441,Linton,IN,39.039636,-87.16986999999999,-5,0
33402,40322,Frenchburg,KY,37.937104999999995,-83.63429000000001,-5,1
33403,40840,Helton,KY,36.949181,-83.43129,-5,1
33404,36778,Snow Hill,AL,32.01998,-87.054284,-6,1
33405,37753,Hartford,TN,35.822918,-83.10835,-5,1
33406,38226,Dukedom,TN,36.488409000000004,-88.66672,-6,1
33407,39225,Jackson,MS,32.311287,-90.397157,-6,1
33408,39427,Carson,MS,31.496159999999996,-89.83579,-6,1
33409,60467,Orland Park,IL,41.598255,-87.89201,-6,1
33410,62094,Witt,IL,39.249272,-89.35236,-6,1
33411,63745,Dutchtown,MO,37.24237,-89.69768,-6,1
33412,55701,Adolph,MN,47.640367,-92.442797,-6,1
33413,57242,Hazel,SD,44.775741,-97.35251,-6,1
33414,52141,Elgin,IA,42.935873,-91.62785,-6,1
33415,53037,Jackson,WI,43.322213,-88.17011,-6,1
33416,50026,Bagley,IA,41.853497999999995,-94.43911999999999,-6,1
33417,50441,Hampton,IA,42.743106,-93.21518,-6,1
33418,3867,Rochester,NH,43.304163,-70.99816,-5,1
33419,5062,Reading,VT,43.485715,-72.5536,-5,1
33420,6785,South Kent,CT,41.699709999999996,-73.44024,-5,1
33421,13468,Springfield Center,NY,42.843002,-74.86479,-5,1
33422,15419,California,PA,40.063977,-79.89260999999999,-5,1
33423,16003,Butler,PA,40.921145,-79.92758,-5,1
33424,23806,Petersburg,VA,37.204765,-77.39278399999999,-5,1
33425,26164,Ravenswood,WV,38.977445,-81.72789,-5,1
33426,8526,Imlaystown,NJ,40.162275,-74.475936,-5,1
33427,20190,Reston,VA,38.959672999999995,-77.3462,-5,1
33428,20198,The Plains,VA,38.889848,-77.75907,-5,1
33429,20260,Washington,DC,38.893311,-77.014647,-5,1
33430,21054,Gambrills,MD,39.040159,-76.68408000000001,-5,1
33431,27801,Rocky Mount,NC,35.935125,-77.77076,-5,1
33432,28089,Lattimore,NC,35.318573,-81.66601,-5,1
33433,28217,Charlotte,NC,35.172319,-80.89731,-5,1
33434,19032,Folcroft,PA,39.893212,-75.28088000000001,-5,1
33435,29379,Union,SC,34.714045,-81.60495999999999,-5,1
33436,11953,Middle Island,NY,40.886267,-72.9552,-5,1
33437,12187,Warnerville,NY,42.624507,-74.46772,-5,1
33438,12450,Lanesville,NY,42.157937,-74.23034,-5,1
33439,76533,Heidenheimer,TX,31.049621000000002,-97.493616,-6,1
33440,76844,Goldthwaite,TX,31.460782000000002,-98.52618000000001,-6,1
33441,78736,Austin,TX,30.245558000000003,-97.94176999999999,-6,1
33442,79407,Lubbock,TX,33.567134,-101.98329,-6,1
33443,52004,Dubuque,IA,42.484860999999995,-90.80411600000001,-6,1
33444,54623,Coon Valley,WI,43.713575,-91.02348,-6,1
33445,58356,New Rockford,ND,47.669608000000004,-99.10553,-6,1
33446,65721,Ozark,MO,37.021086,-93.21540999999999,-6,1
33447,71946,Hatton,AR,34.459413,-94.200221,-6,1
33448,57421,Amherst,SD,45.755146,-97.92723000000001,-6,1
33449,63664,Potosi,MO,37.91496,-90.86797,-6,1
33450,64195,Kansas City,MO,39.343225,-94.85161,-6,1
33451,72211,Little Rock,AR,34.749722999999996,-92.41345,-6,1
33452,31703,Albany,GA,31.543065000000002,-84.219594,-5,1
33453,54762,Prairie Farm,WI,45.24647,-91.99273000000001,-6,1
33454,43545,Napoleon,OH,41.388278,-84.12510999999999,-5,1
33455,44767,Canton,OH,40.895721,-81.424552,-5,1
33456,39338,Louin,MS,32.108768,-89.23675,-6,1
33457,40067,Simpsonville,KY,38.210817999999996,-85.36121999999999,-5,1
33458,36112,Montgomery,AL,32.374287,-86.34571899999999,-6,1
33459,46106,Bargersville,IN,39.514024,-86.18812,-5,0
33460,47957,Medaryville,IN,41.083487,-86.87605,-5,0
33461,48749,Omer,MI,44.046475,-83.87572,-5,1
33462,49301,Ada,MI,42.97252,-85.47798,-5,1
33463,38151,Memphis,TN,35.201738,-89.971538,-6,1
33464,15638,Hostetter,PA,40.26106,-79.14313,-5,1
33465,19121,Philadelphia,PA,39.981062,-75.1745,-5,1
33466,19376,Wagontown,PA,39.983153,-75.74805500000001,-5,1
33467,5829,Derby,VT,44.945925,-72.09864,-5,1
33468,6037,Kensington,CT,41.619048,-72.76734,-5,1
33469,6503,New Haven,CT,41.365709,-72.92750699999999,-5,1
33470,28214,Charlotte,NC,35.276639,-80.96110999999999,-5,1
33471,28358,Lumberton,NC,34.620874,-78.98986,-5,1
33472,28601,Hickory,NC,35.759932,-81.33012,-5,1
33473,29351,Joanna,SC,34.415818,-81.8106,-5,1
33474,13073,Groton,NY,42.591961,-76.39345,-5,1
33475,23520,Norfolk,VA,36.931166,-76.23971999999999,-5,1
33476,24857,Lynco,WV,37.683273,-81.66048,-5,1
33477,24894,Warriormine,WV,37.291157,-81.69541,-5,1
33478,25132,Mammoth,WV,38.293438,-81.34526,-5,1
33479,25665,Borderland,WV,37.714369,-82.30873000000001,-5,1
33480,14711,Belfast,NY,42.319654,-78.13384,-5,1
33481,15030,Creighton,PA,40.583218,-79.77946999999999,-5,1
33482,95485,Upper Lake,CA,39.172397,-122.90473999999999,-8,1
33483,95837,Sacramento,CA,38.700244,-121.60207,-8,1
33484,96093,Weaverville,CA,40.734483000000004,-122.93982,-8,1
33485,91301,Agoura Hills,CA,34.139536,-118.7607,-8,1
33486,98827,Loomis,WA,48.885618,-119.68938999999999,-8,1
33487,88555,El Paso,TX,31.694841999999998,-106.29998700000002,-7,1
33488,3110,Bedford,NH,42.942551,-71.51993,-5,1
33489,60712,Lincolnwood,IL,42.005331,-87.73545,-6,1
33490,62319,Camden,IL,40.147818,-90.74246,-6,1
33491,78677,Wrightsboro,TX,29.447211,-97.494649,-6,1
33492,79838,Fabens,TX,31.490586999999998,-106.15381000000001,-7,1
33493,80468,Parshall,CO,39.967717,-106.16205,-7,1
33494,71161,Shreveport,LA,32.607556,-93.75256,-6,1
33495,58266,Niagara,ND,48.000075,-97.85041,-6,1
33496,64644,Hamilton,MO,39.731689,-93.99009000000001,-6,1
33497,67013,Belle Plaine,KS,37.390809000000004,-97.29151999999999,-6,1
33498,73150,Oklahoma City,OK,35.407113,-97.33995999999999,-6,1
33499,75137,Duncanville,TX,32.634834999999995,-96.91343,-6,1
33500,77254,Houston,TX,29.833990000000004,-95.434241,-6,1
33501,77287,Houston,TX,29.833990000000004,-95.434241,-6,1
33502,52552,Drakesville,IA,40.837112,-92.56458,-6,1
33503,54667,Westby,WI,43.656393,-90.85562,-6,1
33504,55594,Young America,MN,44.805487,-93.766524,-6,1
33505,38130,Memphis,TN,35.201738,-89.971538,-6,1
33506,40334,Hope,KY,38.016706,-83.76639,-5,1
33507,44415,Elkton,OH,40.763040000000004,-80.704245,-5,1
33508,44721,Canton,OH,40.886297,-81.33145,-5,1
33509,46368,Portage,IN,41.58327,-87.18154,-6,1
33510,46539,Mentone,IN,41.168118,-86.01203000000001,-5,0
33511,48922,Lansing,MI,42.732535,-84.558679,-5,1
33512,60087,Waukegan,IL,42.404272,-87.86525,-6,1
33513,57069,Vermillion,SD,42.812664,-96.94651,-6,1
33514,58643,Marmarth,ND,46.2715,-103.93203000000001,-7,1
33515,35651,Mount Hope,AL,34.476048,-87.48875,-6,1
33516,3733,Newport,NH,43.38807,-72.243666,-5,1
33517,4274,Poland,ME,44.049157,-70.39076999999999,-5,1
33518,6141,Hartford,CT,41.791776,-72.71883199999999,-5,1
33519,14213,Buffalo,NY,42.916057,-78.8915,-5,1
33520,15241,Pittsburgh,PA,40.329619,-80.07364,-5,1
33521,17256,Shady Grove,PA,39.783390999999995,-77.674851,-5,1
33522,30313,Atlanta,GA,33.761223,-84.39599,-5,1
33523,30540,Ellijay,GA,34.688716,-84.46715999999999,-5,1
33524,31002,Adrian,GA,32.549853999999996,-82.56948,-5,1
33525,31707,Albany,GA,31.568073,-84.22644,-5,1
33526,32160,Lake Geneva,FL,29.768321000000004,-81.990729,-5,1
33527,32220,Jacksonville,FL,30.329588,-81.80865,-5,1
33528,32257,Jacksonville,FL,30.192434000000002,-81.60597,-5,1
33529,32259,Jacksonville,FL,30.092346000000003,-81.60274,-5,1
33530,24554,Gladys,VA,37.142894,-79.05412,-5,1
33531,19999,Bethany Beach,DE,38.542771,-75.05666,-5,1
33532,20110,Manassas,VA,38.752269,-77.47694,-5,1
33533,21783,Smithsburg,MD,39.655722,-77.5672,-5,1
33534,17562,Paradise,PA,39.981916,-76.09224,-5,1
33535,12508,Beacon,NY,41.505993,-73.96198000000001,-5,1
33536,29385,Wellford,SC,34.954729,-82.09312,-5,1
33537,29401,Charleston,SC,32.779126,-79.9355,-5,1
33538,29512,Bennettsville,SC,34.657694,-79.69151,-5,1
33539,26634,Perkins,WV,38.786153000000006,-80.91878,-5,1
33540,80249,Denver,CO,39.793686,-104.73913,-7,1
33541,80943,Colorado Springs,CO,38.824690000000004,-104.562027,-7,1
33542,65686,Kimberling City,MO,36.631009999999996,-93.43392,-6,1
33543,73701,Enid,OK,36.411133,-97.85025999999999,-6,1
33544,74060,Prue,OK,36.24973,-96.2674,-6,1
33545,74463,Taft,OK,35.76342,-95.54788,-6,1
33546,75201,Dallas,TX,32.787628999999995,-96.79941,-6,1
33547,77017,Houston,TX,29.687828999999997,-95.25478000000001,-6,1
33548,77343,Huntsville,TX,30.78128,-95.59527,-6,1
33549,67663,Plainville,KS,39.212784,-99.31688,-6,1
33550,68020,Decatur,NE,41.988034000000006,-96.26545,-6,1
33551,89029,Laughlin,NV,35.138674,-114.62875,-8,1
33552,90007,Los Angeles,CA,34.026447999999995,-118.2829,-8,1
33553,79506,Blackwell,TX,32.106949,-100.31228,-6,1
33554,71119,Shreveport,LA,32.487601,-93.89064,-6,1
33555,92278,Twentynine Palms,CA,34.360234999999996,-116.20964,-8,1
33556,92371,Phelan,CA,34.453465,-117.53392,-8,1
33557,95691,West Sacramento,CA,38.569193,-121.54496,-8,1
33558,95736,Weimar,CA,39.010040000000004,-120.97814,-8,1
33559,95949,Grass Valley,CA,39.13255,-121.0981,-8,1
33560,94102,San Francisco,CA,37.779329,-122.41915,-8,1
33561,48357,Highland,MI,42.656281,-83.63297,-5,1
33562,43718,Belmont,OH,40.028171,-81.00679000000001,-5,1
33563,44660,Mount Hope,OH,40.622284,-81.78253199999999,-5,1
33564,46015,Anderson,IN,40.093792,-85.657825,-5,0
33565,51354,Ocheyedan,IA,43.413538,-95.53675,-6,1
33566,34433,Dunnellon,FL,28.997155,-82.50053,-5,1
33567,40057,Pleasureville,KY,38.386916,-85.06609,-5,1
33568,13844,South Plymouth,NY,42.603506,-75.67053,-5,1
33569,14055,East Concord,NY,42.554206,-78.61829,-5,1
33570,14683,Rochester,NY,43.286024,-77.684264,-5,1
33571,16159,West Middlesex,PA,41.174065999999996,-80.45319,-5,1
33572,30677,Watkinsville,GA,33.849286,-83.41232,-5,1
33573,31198,Atlanta,GA,33.844371,-84.47405,-5,1
33574,32092,Saint Augustine,FL,29.955409000000003,-81.51284,-5,1
33575,33418,West Palm Beach,FL,26.877984,-80.16051999999999,-5,1
33576,24729,Hiawatha,WV,37.416395,-81.10580300000001,-5,1
33577,8012,Blackwood,NJ,39.784614000000005,-75.05678,-5,1
33578,8514,Cream Ridge,NJ,40.134892,-74.48688,-5,1
33579,8822,Flemington,NJ,40.515645,-74.85319,-5,1
33580,11419,South Richmond Hill,NY,40.688688,-73.82216,-5,1
33581,11548,Greenvale,NY,40.813187,-73.62561,-5,1
33582,11940,East Moriches,NY,40.806287,-72.75673,-5,1
33583,19137,Philadelphia,PA,40.000262,-75.07404,-5,1
33584,27216,Burlington,NC,36.047523,-79.479743,-5,1
33585,36753,McWilliams,AL,32.048079,-87.26226,-6,1
33586,24325,Dugspur,VA,36.801489000000004,-80.60491999999999,-5,1
33587,24479,Swoope,VA,38.151767,-79.21998,-5,1
33588,26151,Mount Zion,WV,38.885826,-81.16885,-5,1
33589,43203,Columbus,OH,39.9718,-82.9688,-5,1
33590,43260,Columbus,OH,39.969035999999996,-83.01138900000001,-5,1
33591,1427,Westborough,MA,42.286575,-71.585753,-5,1
33592,1775,Stow,MA,42.423882,-71.51086,-5,1
33593,19086,Wallingford,PA,39.888913,-75.37006,-5,1
33594,27924,Colerain,NC,36.192231,-76.83458,-5,1
33595,44470,Southington,OH,41.294453000000004,-80.9552,-5,1
33596,33593,Trilby,FL,28.324796000000003,-82.48176600000001,-5,1
33597,33608,Tampa,FL,27.843429999999998,-82.488413,-5,1
33598,20544,Washington,DC,38.893311,-77.014647,-5,1
33599,58761,Mohall,ND,48.770684,-101.55153,-6,1
33600,59201,Wolf Point,MT,48.126065999999994,-105.65893,-7,1
33601,59244,Larslan,MT,48.599534000000006,-106.33328,-7,1
33602,60194,Schaumburg,IL,42.037108,-88.10719,-6,1
33603,62074,New Douglas,IL,38.964162,-89.68226,-6,1
33604,68361,Geneva,NE,40.516034000000005,-97.60056,-6,1
33605,70520,Carencro,LA,30.327199,-92.0433,-6,1
33606,78765,Austin,TX,30.326373999999998,-97.77125799999999,-6,1
33607,64651,Laclede,MO,39.785731,-93.17676,-6,1
33608,64686,Utica,MO,39.743,-93.62835,-6,1
33609,67639,Glade,KS,39.652794,-99.30712,-6,1
33610,64445,Elmo,MO,40.527275,-95.12039,-6,1
33611,72631,Eureka Springs,AR,36.443321999999995,-93.77474000000001,-6,1
33612,73455,Ravia,OK,34.240761,-96.75726,-6,1
33613,80118,Larkspur,CO,39.206652000000005,-104.90983,-7,1
33614,75019,Coppell,TX,32.967341,-96.98656,-6,1
33615,76185,Fort Worth,TX,32.771419,-97.291484,-6,1
33616,84015,Clearfield,UT,41.126476000000004,-112.04427,-7,1
33617,87174,Rio Rancho,NM,35.044339,-106.672872,-7,1
33618,88515,El Paso,TX,31.694841999999998,-106.29998700000002,-7,1
33619,92591,Temecula,CA,33.52775,-117.12056000000001,-8,1
33620,94573,Rutherford,CA,38.466508000000005,-122.414189,-8,1
33621,94920,Belvedere Tiburon,CA,37.892476,-122.47541000000001,-8,1
33622,96725,Holualoa,HI,19.410726999999998,-155.7478,-10,0
33623,3894,Wolfeboro,NH,43.596233000000005,-71.19552,-5,1
33624,4238,Hebron,ME,44.197418,-70.36975,-5,1
33625,4418,Cardville,ME,45.110336,-68.62103,-5,1
33626,5344,Marlboro,VT,42.851149,-72.74073,-5,1
33627,6881,Westport,CT,41.308873,-73.363661,-5,1
33628,7058,Pine Brook,NJ,40.871299,-74.34331,-5,1
33629,1238,Lee,MA,42.299263,-73.2327,-5,1
33630,2149,Everett,MA,42.409915999999996,-71.0522,-5,1
33631,55758,Kinney,MN,47.511214,-92.74025999999999,-6,1
33632,40865,Putney,KY,36.901802,-83.24129,-5,1
33633,43601,Toledo,OH,41.720684000000006,-83.56935899999999,-5,1
33634,47344,Greensboro,IN,39.876764,-85.46546,-5,0
33635,47455,Patricksburg,IN,39.311243,-86.95343000000001,-5,0
33636,5034,Bridgewater,VT,43.577762,-72.61789,-5,1
33637,5655,Hyde Park,VT,44.610931,-72.59971,-5,1
33638,59812,Missoula,MT,47.116034,-114.049824,-7,1
33639,85365,Yuma,AZ,32.700018,-114.52671000000001,-7,0
33640,85671,Sierra Vista,AZ,31.880077000000004,-109.754263,-7,0
33641,75350,Dallas,TX,32.767268,-96.777626,-6,1
33642,77202,Houston,TX,29.833990000000004,-95.434241,-6,1
33643,77332,Dallardsville,TX,30.817866,-94.869052,-6,1
33644,98113,Shoreline,WA,47.763669,-122.35383999999999,-8,1
33645,96086,Seiad Valley,CA,41.86235,-123.24091000000001,-8,1
33646,97214,Portland,OR,45.51379,-122.6458,-8,1
33647,97425,Crescent Lake,OR,43.472276,-121.92768000000001,-8,1
33648,21045,Columbia,MD,39.207522999999995,-76.82526999999999,-5,1
33649,65589,Yukon,MO,37.246525,-91.82976,-6,1
33650,21685,Ridgely,MD,38.88927,-75.861191,-5,1
33651,22473,Heathsville,VA,37.892668,-76.36307,-5,1
33652,51502,Council Bluffs,IA,41.269884000000005,-95.79751999999999,-6,1
33653,55781,Side Lake,MN,47.672765000000005,-93.05481,-6,1
33654,58838,Cartwright,ND,47.83202,-103.88600000000001,-7,1
33655,29118,Orangeburg,SC,33.548282,-80.88513,-5,1
33656,35572,Houston,AL,34.166779999999996,-87.26526,-6,1
33657,39423,Beaumont,MS,31.176725,-88.91223000000001,-6,1
33658,43466,Wayne,OH,41.28953,-83.50215,-5,1
33659,48390,Walled Lake,MI,42.549483,-83.47969,-5,1
33660,50473,Scarville,IA,43.465920000000004,-93.66671,-6,1
33661,51036,Maurice,IA,42.969595,-96.18713000000001,-6,1
33662,11951,Mastic Beach,NY,40.763634,-72.84554,-5,1
33663,12095,Johnstown,NY,43.014523,-74.38473,-5,1
33664,12945,Lake Clear,NY,44.360566,-74.25801,-5,1
33665,27606,Raleigh,NC,35.758268,-78.71783,-5,1
33666,27883,Stantonsburg,NC,35.598504,-77.81173000000001,-5,1
33667,31780,Plains,GA,32.026125,-84.39361,-5,1
33668,32133,Eastlake Weir,FL,29.008805,-81.90944499999999,-5,1
33669,24104,Huddleston,VA,37.107479,-79.53045999999999,-5,1
33670,29570,McColl,SC,34.671428000000006,-79.55308000000001,-5,1
33671,20175,Leesburg,VA,39.080037,-77.58025,-5,1
33672,20232,Washington,DC,38.900560999999996,-77.039099,-5,1
33673,91188,Pasadena,CA,33.786594,-118.29866200000001,-8,1
33674,93637,Madera,CA,36.914819,-120.15817,-8,1
33675,87101,Albuquerque,NM,35.199591999999996,-106.64483100000001,-7,1
33676,87828,Polvadera,NM,34.201613,-106.92146000000001,-7,1
33677,94626,Oakland,CA,37.819314,-122.30313600000001,-8,1
33678,95219,Stockton,CA,38.004922,-121.40021999999999,-8,1
33679,95267,Stockton,CA,37.889849,-121.253872,-8,1
33680,86035,Leupp,AZ,35.335107,-110.99972,-7,0
33681,98314,Bremerton,WA,47.559317,-122.64915,-8,1
33682,99568,Clam Gulch,AK,60.23458,-151.3934,-9,1
33683,7513,Paterson,NJ,40.906597999999995,-74.14944,-5,1
33684,7837,Glasser,NJ,41.12831,-74.678956,-5,1
33685,8541,Princeton,NJ,40.280530999999996,-74.712018,-5,1
33686,1231,Sheffield,MA,42.153001,-73.29813100000001,-5,1
33687,25512,East Lynn,WV,38.206509999999994,-82.34523,-5,1
33688,33566,Plant City,FL,28.013755,-82.11685,-5,1
33689,36528,Dauphin Island,AL,30.250825,-88.11819,-6,1
33690,38118,Memphis,TN,35.048455,-89.92426,-6,1
33691,22304,Alexandria,VA,38.813013,-77.11667,-5,1
33692,23836,Chester,VA,37.343005,-77.34604,-5,1
33693,31786,Shellman,GA,31.72952,-84.60173,-5,1
